timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts,reconstruction_budget,reconstruction_spent,remaining_edge,entry_sum_target,initial_edge_per_share,imbalance_shares,avg_other_price,px_missing_now,overpay_per_share,reconstruct_chunk_shares,reconstruct_cost_est_usd,reconstruct_overpay_limit,reconstruct_block_reason
1765985402.8813586,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,897.1186413764954,,,,,0,0,0.99,0.98,IDLE,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,Spread high 0.99 > 0.98,,,,,,,,0.0,0.0,,,,,0,0,,,Inv: 0.0/0.0 CapLeft: 50.0,,,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985404.8415287,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,895.1584713459015,,,,,0,0,0.99,0.98,IDLE,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,Spread high 0.99 > 0.98,,,,,,,,0.0,0.0,,,,,0,0,,,Inv: 0.0/0.0 CapLeft: 50.0,,,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985406.7830498,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,893.2169501781464,,,,,0,0,0.99,0.98,IDLE,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,Spread high 0.99 > 0.98,,,,,,,,0.0,0.0,,,,,0,0,,,Inv: 0.0/0.0 CapLeft: 50.0,,,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985408.7298625,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,891.2701375484467,,,,,0,0,0.99,0.98,IDLE,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,Spread high 0.99 > 0.98,,,,,,,,0.0,0.0,,,,,0,0,,,Inv: 0.0/0.0 CapLeft: 50.0,,,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985410.707455,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,889.2925450801849,,,,,0.5,0.47,0.97,0.98,ORDERS_OPEN,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,Leg:BOTH UP:5 DOWN:5,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 45.0,,,5.0,0.0,5.0,45.0,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985415.6352305,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,884.3647694587708,,,,,0,0,0.99,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 45.0,,,5.0,0.0,5.0,45.0,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985417.8346536,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,882.1653463840485,,,,,0,0,0.98,0.98,IDLE,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.990942,,,,,0,0,,,Inv: 5.0/5.0 CapLeft: 40.0,,,5.0,4.990942,9.990942,40.009057999999996,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985420.0291104,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,879.9708895683289,,,,,0.5,0.47,0.97,0.98,ORDERS_OPEN,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,Leg:BOTH UP:5 DOWN:5,,,,,,,,5.0,4.990942,,,,,0,0,,,Inv: 5.0/5.0 CapLeft: 40.0,,,5.0,4.990942,9.990942,40.009057999999996,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985423.0694344,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,876.9305655956268,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.990942,,,,,0,0,,,Inv: 5.0/10.0 CapLeft: 35.0,,,5.0,9.990942,14.990942,35.009057999999996,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765985425.5046144,btc-updown-15m-1765985400,1765985400.0,1765986300.0,,874.4953856468201,,,,,0,0,0.98,0.98,ORDERS_OPEN,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.990942,,,,,0,0,,,Inv: 5.0/10.0 CapLeft: 35.0,,,5.0,9.990942,14.990942,35.009057999999996,50.0,0.0,50.0,0.97,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
